x,y,label
11008,21504,0
11264,21504,0
11520,21504,0
11776,21504,0
12032,21504,0
12288,21504,0
12544,21504,0
12800,21504,0
13056,21504,0
13312,21504,0
13568,21504,0
13824,21504,1
14080,21504,1
14336,21504,1
14592,21504,1
14848,21504,1
15104,21504,1
15360,21504,0
15616,21504,0
15872,21504,0
16128,21504,0
16384,21504,0
16640,21504,0
16896,21504,0
17152,21504,0
17408,21504,0
17664,21504,0
17920,21504,0
18176,21504,1
18432,21504,1
18688,21504,1
18944,21504,0
19200,21504,0
19456,21504,0
19712,21504,1
19968,21504,1
20224,21504,1
20480,21504,1
20736,21504,1
20992,21504,1
21248,21504,1
21504,21504,1
21760,21504,1
22016,21504,1
22272,21504,1
22528,21504,1
22784,21504,1
23040,21504,1
23296,21504,1
23552,21504,1
23808,21504,1
24064,21504,1
24320,21504,1
24576,21504,1
24832,21504,1
25088,21504,1
25344,21504,1
25600,21504,1
25856,21504,1
26112,21504,1
26368,21504,1
26624,21504,1
26880,21504,1
27136,21504,1
27392,21504,1
27648,21504,1
27904,21504,1
28160,21504,1
28416,21504,1
28672,21504,1
28928,21504,1
29184,21504,1
29440,21504,1
29696,21504,1
29952,21504,1
30208,21504,1
30464,21504,1
30720,21504,1
30976,21504,1
31232,21504,1
31488,21504,1
31744,21504,1
32000,21504,1
32256,21504,1
32512,21504,1
32768,21504,1
33024,21504,1
33280,21504,1
33536,21504,1
33792,21504,1
34048,21504,1
34304,21504,1
34560,21504,1
34816,21504,1
35072,21504,1
35328,21504,1
35584,21504,1
35840,21504,1
36096,21504,1
36352,21504,1
36608,21504,1
36864,21504,2
37120,21504,2
37376,21504,2
37632,21504,2
37888,21504,2
38144,21504,2
38400,21504,2
38656,21504,2
38912,21504,2
39168,21504,2
39424,21504,2
39680,21504,2
39936,21504,2
40192,21504,2
40448,21504,2
40704,21504,2
40960,21504,2
41216,21504,2
41472,21504,2
41728,21504,2
41984,21504,2
42240,21504,2
42496,21504,2
42752,21504,2
43008,21504,2
43264,21504,2
43520,21504,2
43776,21504,2
44032,21504,2
44288,21504,2
44544,21504,2
44800,21504,2
45056,21504,2
45312,21504,2
45568,21504,2
45824,21504,2
46080,21504,2
46336,21504,2
46592,21504,2
46848,21504,2
47104,21504,2
47360,21504,2
47616,21504,2
47872,21504,2
48128,21504,1
48384,21504,0
48640,21504,0
48896,21504,0
49152,21504,0
49408,21504,1
49664,21504,1
49920,21504,0
50176,21504,0
50432,21504,0
50688,21504,0
50944,21504,0
51200,21504,0
51456,21504,0
51712,21504,0
51968,21504,0
52224,21504,0
52480,21504,0
52736,21504,0
52992,21504,0
53248,21504,0
53504,21504,0
53760,21504,0
54016,21504,0
54272,21504,0
54528,21504,0
54784,21504,0
55040,21504,0
55296,21504,0
55552,21504,0
55808,21504,0
56064,21504,0
56320,21504,0
56576,21504,0
56832,21504,1
57088,21504,1
57344,21504,1
57600,21504,1
57856,21504,1
58112,21504,1
58368,21504,1
58624,21504,1
58880,21504,1
59136,21504,1
59392,21504,1
59648,21504,1
59904,21504,1
60160,21504,0
60416,21504,0
60672,21504,0
60928,21504,0
61184,21504,1
61440,21504,1
61696,21504,1
61952,21504,1
62208,21504,1
62464,21504,1
62720,21504,1
62976,21504,1
63232,21504,1
63488,21504,1
63744,21504,0
64000,21504,0
64256,21504,0
64512,21504,0
64768,21504,0
65024,21504,0
65280,21504,0
65536,21504,0
65792,21504,0
66048,21504,0
66304,21504,0
66560,21504,0
66816,21504,0
67072,21504,0
67328,21504,0
67584,21504,1
67840,21504,1
68096,21504,1
68352,21504,1
68608,21504,1
68864,21504,0
69120,21504,0
69376,21504,0
69632,21504,0
69888,21504,0
70144,21504,0
70400,21504,0
70656,21504,0
70912,21504,0
71168,21504,0
71424,21504,0
71680,21504,0
71936,21504,0
72192,21504,0
72448,21504,0
72704,21504,0
72960,21504,0
73216,21504,0
73472,21504,0
73728,21504,0
73984,21504,0
74240,21504,0
74496,21504,0
74752,21504,0
75008,21504,0
75264,21504,0
75520,21504,0
75776,21504,0
76032,21504,0
76288,21504,0
76544,21504,0
76800,21504,0
77056,21504,0
77312,21504,0
77568,21504,0
77824,21504,0
78080,21504,0
78336,21504,0
78592,21504,0
78848,21504,0
79104,21504,0
79360,21504,0
79616,21504,0
79872,21504,0
80128,21504,0
80384,21504,0
80640,21504,0
80896,21504,0
81152,21504,0
81408,21504,0
81664,21504,0
81920,21504,0
82176,21504,0
82432,21504,0
82688,21504,0
82944,21504,0
83200,21504,0
83456,21504,0
83712,21504,0
83968,21504,0
84224,21504,0
84480,21504,0
84736,21504,0
84992,21504,0
85248,21504,0
85504,21504,0
85760,21504,0
86016,21504,0
86272,21504,0
86528,21504,0
86784,21504,0
87040,21504,0
87296,21504,0
87552,21504,0
87808,21504,0
88064,21504,0
88320,21504,0
88576,21504,0
88832,21504,0
89088,21504,0
89344,21504,0
89600,21504,0
89856,21504,0
90112,21504,0
90368,21504,0
90624,21504,1
90880,21504,0
91136,21504,0
91392,21504,0
91648,21504,0
91904,21504,0
92160,21504,0
92416,21504,0
92672,21504,0
92928,21504,0
93184,21504,0
93440,21504,0
93696,21504,0
93952,21504,0
94208,21504,0
94464,21504,0
94720,21504,0
94976,21504,0
95232,21504,0
95488,21504,0
95744,21504,0
96000,21504,0
96256,21504,1
96512,21504,0
96768,21504,1
97024,21504,1
97280,21504,1
97536,21504,0
97792,21504,0
98048,21504,1
98304,21504,1
98560,21504,1
98816,21504,1
99072,21504,0
99328,21504,0
99584,21504,0
99840,21504,0
100096,21504,0
100352,21504,0
100608,21504,0
100864,21504,1
101120,21504,0
101376,21504,0
101632,21504,0
101888,21504,0
102144,21504,0
102400,21504,0
102656,21504,0
102912,21504,0
103168,21504,0
103424,21504,0
103680,21504,0
103936,21504,1
104192,21504,1
104448,21504,0
104704,21504,0
104960,21504,0
105216,21504,0
105472,21504,0
105728,21504,0
105984,21504,1
106240,21504,0
106496,21504,0
106752,21504,0
107008,21504,0
107264,21504,0
107520,21504,0
107776,21504,0
108032,21504,0
108288,21504,0
108544,21504,0
108800,21504,0
109056,21504,0
109312,21504,0
109568,21504,0
109824,21504,0
110080,21504,0
110336,21504,0
110592,21504,0
110848,21504,0
111104,21504,0
111360,21504,0
111616,21504,0
111872,21504,0
112128,21504,0
112384,21504,0
112640,21504,0
112896,21504,0
113152,21504,0
113408,21504,0
113664,21504,0
113920,21504,0
114176,21504,0
114432,21504,0
114688,21504,0
114944,21504,0
115200,21504,0
115456,21504,0
115712,21504,0
115968,21504,0
116224,21504,0
116480,21504,0
116736,21504,0
116992,21504,0
117248,21504,1
117504,21504,1
117760,21504,0
118016,21504,1
118272,21504,1
118528,21504,1
118784,21504,1
119040,21504,1
119296,21504,1
119552,21504,1
119808,21504,1
120064,21504,0
120320,21504,0
120576,21504,0
120832,21504,0
121088,21504,0
121344,21504,0
121600,21504,0
121856,21504,0
122112,21504,0
122368,21504,0
122624,21504,0
122880,21504,0
123136,21504,0
123392,21504,0
123648,21504,0
123904,21504,0
124160,21504,0
124416,21504,0
124672,21504,0
124928,21504,0
125184,21504,0
125440,21504,0
125696,21504,0
125952,21504,0
126208,21504,0
126464,21504,0
126720,21504,0
126976,21504,0
127232,21504,0
127488,21504,0
127744,21504,0
128000,21504,0
128256,21504,0
128512,21504,0
128768,21504,0
129024,21504,0
129280,21504,0
129536,21504,0
129792,21504,0
130048,21504,0
130304,21504,0
130560,21504,0
130816,21504,0
131072,21504,0
131328,21504,0
131584,21504,0
131840,21504,0
132096,21504,0
132352,21504,0
132608,21504,0
132864,21504,0
133120,21504,0
133376,21504,0
133632,21504,0
133888,21504,0
134144,21504,0
134400,21504,0
134656,21504,0
134912,21504,0
135168,21504,0
135424,21504,0
135680,21504,0
135936,21504,0
136192,21504,0
136448,21504,0
136704,21504,0
136960,21504,0
137216,21504,0
137472,21504,0
137728,21504,0
137984,21504,0
138240,21504,0
138496,21504,0
138752,21504,0
139008,21504,0
139264,21504,1
139520,21504,1
139776,21504,1
140032,21504,1
140288,21504,1
140544,21504,1
140800,21504,1
141056,21504,1
141312,21504,1
141568,21504,1
141824,21504,0
142080,21504,0
142336,21504,0
142592,21504,0
142848,21504,0
143104,21504,0
143360,21504,1
143616,21504,1
143872,21504,1
144128,21504,0
144384,21504,0
144640,21504,0
144896,21504,0
145152,21504,0
145408,21504,0
145664,21504,0
145920,21504,0
146176,21504,0
146432,21504,0
146688,21504,0
146944,21504,0
147200,21504,0
147456,21504,0
147712,21504,0
147968,21504,0
148224,21504,0
148480,21504,0
148736,21504,0
148992,21504,0
149248,21504,0
149504,21504,0
149760,21504,0
150016,21504,0
150272,21504,0
150528,21504,0
150784,21504,0
151040,21504,0
151296,21504,0
0,21760,0
256,21760,0
512,21760,0
768,21760,0
1024,21760,0
1280,21760,0
1536,21760,0
1792,21760,0
2048,21760,0
2304,21760,0
2560,21760,0
2816,21760,0
3072,21760,0
3328,21760,0
3584,21760,0
3840,21760,0
4096,21760,0
4352,21760,0
4608,21760,0
4864,21760,0
5120,21760,0
5376,21760,0
5632,21760,0
5888,21760,0
6144,21760,0
6400,21760,0
6656,21760,0
6912,21760,0
7168,21760,0
7424,21760,0
7680,21760,0
7936,21760,0
8192,21760,0
8448,21760,0
8704,21760,0
8960,21760,0
9216,21760,0
9472,21760,0
9728,21760,0
9984,21760,0
10240,21760,0
10496,21760,0
10752,21760,0
11008,21760,0
11264,21760,0
11520,21760,0
11776,21760,0
12032,21760,0
12288,21760,0
12544,21760,0
12800,21760,0
13056,21760,0
13312,21760,0
13568,21760,0
13824,21760,1
14080,21760,1
14336,21760,1
14592,21760,1
14848,21760,1
15104,21760,0
15360,21760,0
15616,21760,0
15872,21760,0
16128,21760,0
16384,21760,0
16640,21760,0
16896,21760,0
17152,21760,0
17408,21760,0
17664,21760,0
17920,21760,0
18176,21760,0
18432,21760,0
18688,21760,1
18944,21760,1
19200,21760,1
19456,21760,1
19712,21760,1
19968,21760,1
20224,21760,1
20480,21760,1
20736,21760,1
20992,21760,1
21248,21760,1
21504,21760,1
21760,21760,1
22016,21760,1
22272,21760,1
22528,21760,1
22784,21760,1
23040,21760,1
23296,21760,1
23552,21760,1
23808,21760,1
24064,21760,1
24320,21760,1
24576,21760,1
24832,21760,1
25088,21760,1
25344,21760,1
25600,21760,1
25856,21760,1
26112,21760,1
26368,21760,1
26624,21760,1
26880,21760,1
27136,21760,1
27392,21760,1
27648,21760,1
27904,21760,1
28160,21760,1
28416,21760,1
28672,21760,1
28928,21760,1
29184,21760,1
29440,21760,1
29696,21760,1
29952,21760,1
30208,21760,1
30464,21760,1
30720,21760,1
30976,21760,1
31232,21760,1
31488,21760,1
31744,21760,1
32000,21760,1
32256,21760,1
32512,21760,1
32768,21760,1
33024,21760,1
33280,21760,1
33536,21760,1
33792,21760,1
34048,21760,1
34304,21760,1
34560,21760,1
34816,21760,1
35072,21760,1
35328,21760,1
35584,21760,1
35840,21760,1
36096,21760,1
36352,21760,1
36608,21760,1
36864,21760,2
37120,21760,2
37376,21760,2
37632,21760,2
37888,21760,2
38144,21760,2
38400,21760,2
38656,21760,2
38912,21760,2
39168,21760,2
39424,21760,2
39680,21760,2
39936,21760,2
40192,21760,2
40448,21760,2
40704,21760,2
40960,21760,2
41216,21760,2
41472,21760,2
41728,21760,2
41984,21760,2
42240,21760,2
42496,21760,2
42752,21760,2
43008,21760,2
43264,21760,2
43520,21760,2
43776,21760,2
44032,21760,2
44288,21760,2
44544,21760,2
44800,21760,2
45056,21760,2
45312,21760,2
45568,21760,2
45824,21760,2
46080,21760,2
46336,21760,2
46592,21760,2
46848,21760,2
47104,21760,2
47360,21760,2
47616,21760,2
47872,21760,2
48128,21760,2
48384,21760,1
48640,21760,0
48896,21760,0
49152,21760,0
49408,21760,1
49664,21760,1
49920,21760,0
50176,21760,1
50432,21760,1
50688,21760,0
50944,21760,0
51200,21760,0
51456,21760,0
51712,21760,0
51968,21760,0
52224,21760,0
52480,21760,0
52736,21760,0
52992,21760,0
53248,21760,0
53504,21760,0
53760,21760,0
54016,21760,0
54272,21760,0
54528,21760,0
54784,21760,0
55040,21760,0
55296,21760,0
55552,21760,0
55808,21760,0
56064,21760,0
56320,21760,0
56576,21760,0
56832,21760,1
57088,21760,0
57344,21760,1
57600,21760,1
57856,21760,1
58112,21760,1
58368,21760,1
58624,21760,1
58880,21760,1
59136,21760,1
59392,21760,1
59648,21760,1
59904,21760,1
60160,21760,0
60416,21760,0
60672,21760,0
60928,21760,1
61184,21760,1
61440,21760,1
61696,21760,1
61952,21760,1
62208,21760,1
62464,21760,1
62720,21760,1
62976,21760,1
63232,21760,1
63488,21760,1
63744,21760,0
64000,21760,0
64256,21760,0
64512,21760,0
64768,21760,0
65024,21760,0
65280,21760,0
65536,21760,0
65792,21760,0
66048,21760,0
66304,21760,0
66560,21760,0
66816,21760,0
67072,21760,0
67328,21760,1
67584,21760,1
67840,21760,1
68096,21760,1
68352,21760,1
68608,21760,0
68864,21760,0
69120,21760,0
69376,21760,0
69632,21760,1
69888,21760,1
70144,21760,0
70400,21760,0
70656,21760,0
70912,21760,0
71168,21760,0
71424,21760,0
71680,21760,0
71936,21760,0
72192,21760,0
72448,21760,0
72704,21760,0
72960,21760,0
73216,21760,0
73472,21760,0
73728,21760,0
73984,21760,0
74240,21760,0
74496,21760,0
74752,21760,0
75008,21760,0
75264,21760,0
75520,21760,0
75776,21760,0
76032,21760,0
76288,21760,0
76544,21760,0
76800,21760,0
77056,21760,0
77312,21760,0
77568,21760,0
77824,21760,0
78080,21760,0
78336,21760,0
78592,21760,0
78848,21760,0
79104,21760,0
79360,21760,0
79616,21760,0
79872,21760,0
80128,21760,0
80384,21760,0
80640,21760,0
80896,21760,0
81152,21760,0
81408,21760,0
81664,21760,0
81920,21760,0
82176,21760,0
82432,21760,0
82688,21760,0
82944,21760,0
83200,21760,0
83456,21760,0
83712,21760,0
83968,21760,0
84224,21760,0
84480,21760,0
84736,21760,0
84992,21760,0
85248,21760,0
85504,21760,0
85760,21760,0
86016,21760,0
86272,21760,0
86528,21760,0
86784,21760,0
87040,21760,0
87296,21760,0
87552,21760,0
87808,21760,0
88064,21760,0
88320,21760,0
88576,21760,0
88832,21760,0
89088,21760,0
89344,21760,0
89600,21760,0
89856,21760,0
90112,21760,0
90368,21760,0
90624,21760,0
90880,21760,0
91136,21760,0
91392,21760,0
91648,21760,0
91904,21760,0
92160,21760,0
92416,21760,0
92672,21760,0
92928,21760,0
93184,21760,0
93440,21760,0
93696,21760,0
93952,21760,0
94208,21760,0
94464,21760,0
94720,21760,0
94976,21760,0
95232,21760,0
95488,21760,0
95744,21760,0
96000,21760,1
96256,21760,1
96512,21760,0
96768,21760,1
97024,21760,1
97280,21760,1
97536,21760,0
97792,21760,0
98048,21760,0
98304,21760,0
98560,21760,0
98816,21760,0
99072,21760,0
99328,21760,0
99584,21760,0
99840,21760,0
100096,21760,0
100352,21760,0
100608,21760,0
100864,21760,0
101120,21760,1
101376,21760,0
101632,21760,0
101888,21760,0
102144,21760,0
102400,21760,0
102656,21760,0
102912,21760,0
103168,21760,0
103424,21760,0
103680,21760,0
103936,21760,0
104192,21760,0
104448,21760,0
104704,21760,0
104960,21760,0
105216,21760,0
105472,21760,0
105728,21760,0
105984,21760,1
106240,21760,1
106496,21760,0
106752,21760,0
107008,21760,0
107264,21760,0
107520,21760,0
107776,21760,0
108032,21760,0
108288,21760,0
108544,21760,0
108800,21760,0
109056,21760,0
109312,21760,0
109568,21760,0
109824,21760,0
110080,21760,0
110336,21760,0
110592,21760,0
110848,21760,0
111104,21760,0
111360,21760,0
111616,21760,0
111872,21760,0
112128,21760,0
112384,21760,0
112640,21760,0
112896,21760,0
113152,21760,0
113408,21760,0
113664,21760,0
113920,21760,0
114176,21760,0
114432,21760,0
114688,21760,0
114944,21760,0
115200,21760,0
115456,21760,0
115712,21760,0
115968,21760,0
116224,21760,0
116480,21760,0
116736,21760,0
116992,21760,0
117248,21760,0
117504,21760,0
117760,21760,0
118016,21760,1
118272,21760,0
118528,21760,0
118784,21760,1
119040,21760,1
119296,21760,0
119552,21760,1
119808,21760,1
120064,21760,0
120320,21760,0
120576,21760,0
120832,21760,0
121088,21760,0
121344,21760,0
121600,21760,0
121856,21760,0
122112,21760,0
122368,21760,0
122624,21760,0
122880,21760,0
123136,21760,0
123392,21760,0
123648,21760,0
123904,21760,0
124160,21760,0
124416,21760,0
124672,21760,0
124928,21760,0
125184,21760,0
125440,21760,0
125696,21760,0
125952,21760,0
126208,21760,0
126464,21760,0
126720,21760,0
126976,21760,0
127232,21760,0
127488,21760,0
127744,21760,0
128000,21760,0
128256,21760,0
128512,21760,0
128768,21760,0
129024,21760,0
129280,21760,0
129536,21760,0
129792,21760,0
130048,21760,0
130304,21760,0
130560,21760,0
130816,21760,0
131072,21760,0
131328,21760,0
131584,21760,0
131840,21760,0
132096,21760,0
132352,21760,0
132608,21760,0
132864,21760,0
133120,21760,0
133376,21760,0
133632,21760,0
133888,21760,0
134144,21760,0
134400,21760,0
134656,21760,0
134912,21760,0
135168,21760,0
135424,21760,0
135680,21760,0
135936,21760,0
136192,21760,0
136448,21760,0
136704,21760,0
136960,21760,0
137216,21760,0
137472,21760,0
137728,21760,0
137984,21760,0
138240,21760,0
138496,21760,0
138752,21760,0
139008,21760,0
139264,21760,1
139520,21760,1
139776,21760,1
140032,21760,1
140288,21760,1
140544,21760,1
140800,21760,1
141056,21760,1
141312,21760,1
141568,21760,1
141824,21760,1
142080,21760,1
142336,21760,0
142592,21760,0
142848,21760,1
143104,21760,1
143360,21760,1
143616,21760,1
143872,21760,0
144128,21760,0
144384,21760,0
144640,21760,0
144896,21760,0
145152,21760,0
145408,21760,0
145664,21760,0
145920,21760,0
146176,21760,0
146432,21760,0
146688,21760,0
146944,21760,0
147200,21760,0
147456,21760,0
147712,21760,0
147968,21760,0
148224,21760,0
148480,21760,0
148736,21760,0
148992,21760,0
149248,21760,0
149504,21760,0
149760,21760,0
150016,21760,0
150272,21760,0
150528,21760,0
150784,21760,0
151040,21760,0
151296,21760,0
0,22016,0
256,22016,0
512,22016,0
768,22016,0
1024,22016,0
1280,22016,0
1536,22016,0
1792,22016,0
2048,22016,0
2304,22016,0
2560,22016,0
2816,22016,0
3072,22016,0
3328,22016,0
3584,22016,0
3840,22016,0
4096,22016,0
4352,22016,0
4608,22016,0
4864,22016,0
5120,22016,0
5376,22016,0
5632,22016,0
5888,22016,0
6144,22016,0
6400,22016,0
6656,22016,0
6912,22016,0
7168,22016,0
7424,22016,0
7680,22016,0
7936,22016,0
8192,22016,0
8448,22016,0
8704,22016,0
8960,22016,0
9216,22016,0
9472,22016,0
9728,22016,0
9984,22016,0
10240,22016,0
10496,22016,0
10752,22016,0
11008,22016,0
11264,22016,0
11520,22016,0
11776,22016,0
12032,22016,0
12288,22016,0
12544,22016,0
12800,22016,0
13056,22016,0
13312,22016,1
13568,22016,1
13824,22016,1
14080,22016,1
14336,22016,1
14592,22016,0
14848,22016,0
15104,22016,0
15360,22016,0
15616,22016,0
15872,22016,0
16128,22016,0
16384,22016,0
16640,22016,0
16896,22016,0
17152,22016,0
17408,22016,0
17664,22016,0
17920,22016,1
18176,22016,1
18432,22016,1
18688,22016,1
18944,22016,1
19200,22016,1
19456,22016,1
19712,22016,1
19968,22016,1
20224,22016,1
20480,22016,1
20736,22016,1
20992,22016,1
21248,22016,1
21504,22016,1
21760,22016,1
22016,22016,1
22272,22016,1
22528,22016,1
22784,22016,1
23040,22016,1
23296,22016,1
23552,22016,1
23808,22016,1
24064,22016,1
24320,22016,1
24576,22016,1
24832,22016,1
25088,22016,1
25344,22016,1
25600,22016,1
25856,22016,1
26112,22016,1
26368,22016,1
26624,22016,1
26880,22016,1
27136,22016,1
27392,22016,1
27648,22016,1
27904,22016,1
28160,22016,1
28416,22016,1
28672,22016,1
28928,22016,1
29184,22016,1
29440,22016,1
29696,22016,1
29952,22016,1
30208,22016,1
30464,22016,1
30720,22016,1
30976,22016,1
31232,22016,1
31488,22016,1
31744,22016,1
32000,22016,1
32256,22016,1
32512,22016,1
32768,22016,1
33024,22016,1
33280,22016,1
33536,22016,1
33792,22016,1
34048,22016,1
34304,22016,1
34560,22016,1
34816,22016,1
35072,22016,1
35328,22016,1
35584,22016,1
35840,22016,1
36096,22016,1
36352,22016,2
36608,22016,2
36864,22016,2
37120,22016,2
37376,22016,2
37632,22016,2
37888,22016,2
38144,22016,2
38400,22016,2
38656,22016,2
38912,22016,2
39168,22016,2
39424,22016,2
39680,22016,2
39936,22016,2
40192,22016,2
40448,22016,2
40704,22016,2
40960,22016,2
41216,22016,2
41472,22016,2
41728,22016,2
41984,22016,2
42240,22016,2
42496,22016,2
42752,22016,2
43008,22016,2
43264,22016,2
43520,22016,2
43776,22016,2
44032,22016,2
44288,22016,2
44544,22016,2
44800,22016,2
45056,22016,2
45312,22016,2
45568,22016,2
45824,22016,2
46080,22016,2
46336,22016,2
46592,22016,2
46848,22016,2
47104,22016,2
47360,22016,2
47616,22016,2
47872,22016,2
48128,22016,2
48384,22016,2
48640,22016,1
48896,22016,0
49152,22016,0
49408,22016,1
49664,22016,0
49920,22016,0
50176,22016,0
50432,22016,0
50688,22016,0
50944,22016,0
51200,22016,0
51456,22016,0
51712,22016,0
51968,22016,0
52224,22016,0
52480,22016,0
52736,22016,0
52992,22016,0
53248,22016,0
53504,22016,0
53760,22016,0
54016,22016,0
54272,22016,0
54528,22016,0
54784,22016,0
55040,22016,0
55296,22016,0
55552,22016,0
55808,22016,0
56064,22016,0
56320,22016,0
56576,22016,0
56832,22016,1
57088,22016,0
57344,22016,1
57600,22016,1
57856,22016,1
58112,22016,1
58368,22016,1
58624,22016,1
58880,22016,1
59136,22016,1
59392,22016,1
59648,22016,1
59904,22016,1
60160,22016,0
60416,22016,0
60672,22016,0
60928,22016,1
61184,22016,1
61440,22016,1
61696,22016,1
61952,22016,1
62208,22016,1
62464,22016,1
62720,22016,1
62976,22016,1
63232,22016,1
63488,22016,0
63744,22016,0
64000,22016,0
64256,22016,0
64512,22016,0
64768,22016,0
65024,22016,0
65280,22016,0
65536,22016,0
65792,22016,0
66048,22016,0
66304,22016,0
66560,22016,0
66816,22016,0
67072,22016,1
67328,22016,1
67584,22016,1
67840,22016,1
68096,22016,1
68352,22016,1
68608,22016,0
68864,22016,0
69120,22016,0
69376,22016,0
69632,22016,0
69888,22016,0
70144,22016,0
70400,22016,0
70656,22016,0
70912,22016,0
71168,22016,0
71424,22016,0
71680,22016,0
71936,22016,0
72192,22016,0
72448,22016,0
72704,22016,0
72960,22016,0
73216,22016,0
73472,22016,0
73728,22016,0
73984,22016,0
74240,22016,0
74496,22016,0
74752,22016,0
75008,22016,0
75264,22016,0
75520,22016,0
75776,22016,0
76032,22016,0
76288,22016,0
76544,22016,0
76800,22016,0
77056,22016,0
77312,22016,0
77568,22016,0
77824,22016,0
78080,22016,0
78336,22016,0
78592,22016,0
78848,22016,0
79104,22016,0
79360,22016,0
79616,22016,0
79872,22016,0
80128,22016,0
80384,22016,0
80640,22016,0
80896,22016,0
81152,22016,0
81408,22016,0
81664,22016,0
81920,22016,0
82176,22016,0
82432,22016,0
82688,22016,0
82944,22016,0
83200,22016,0
83456,22016,0
83712,22016,0
83968,22016,0
84224,22016,0
84480,22016,0
84736,22016,0
84992,22016,0
85248,22016,0
85504,22016,0
85760,22016,0
86016,22016,0
86272,22016,0
86528,22016,0
86784,22016,0
87040,22016,0
87296,22016,0
87552,22016,0
87808,22016,0
88064,22016,0
88320,22016,0
88576,22016,0
88832,22016,0
89088,22016,0
89344,22016,0
89600,22016,0
89856,22016,0
90112,22016,0
90368,22016,0
90624,22016,0
90880,22016,0
91136,22016,0
91392,22016,0
91648,22016,0
91904,22016,0
92160,22016,0
92416,22016,0
92672,22016,0
92928,22016,0
93184,22016,0
93440,22016,0
93696,22016,0
93952,22016,0
94208,22016,0
94464,22016,0
94720,22016,0
94976,22016,0
95232,22016,0
95488,22016,0
95744,22016,0
96000,22016,1
96256,22016,1
96512,22016,1
96768,22016,1
97024,22016,1
97280,22016,1
97536,22016,0
97792,22016,0
98048,22016,0
98304,22016,0
98560,22016,0
98816,22016,0
99072,22016,0
99328,22016,0
99584,22016,0
99840,22016,0
100096,22016,0
100352,22016,0
100608,22016,0
100864,22016,0
101120,22016,0
101376,22016,0
101632,22016,0
101888,22016,0
102144,22016,0
102400,22016,0
102656,22016,0
102912,22016,0
103168,22016,0
103424,22016,0
103680,22016,0
103936,22016,0
104192,22016,0
104448,22016,0
104704,22016,0
104960,22016,0
105216,22016,0
105472,22016,0
105728,22016,0
105984,22016,0
106240,22016,0
106496,22016,0
106752,22016,0
107008,22016,0
107264,22016,0
107520,22016,0
107776,22016,0
108032,22016,0
108288,22016,0
108544,22016,0
108800,22016,0
109056,22016,0
109312,22016,0
109568,22016,0
109824,22016,0
110080,22016,0
110336,22016,0
110592,22016,0
110848,22016,0
111104,22016,0
111360,22016,0
111616,22016,0
111872,22016,0
112128,22016,0
112384,22016,0
112640,22016,0
112896,22016,0
113152,22016,0
113408,22016,1
113664,22016,0
113920,22016,0
114176,22016,0
114432,22016,0
114688,22016,0
114944,22016,0
115200,22016,0
115456,22016,0
115712,22016,0
115968,22016,0
116224,22016,0
116480,22016,0
116736,22016,0
116992,22016,0
117248,22016,0
117504,22016,0
117760,22016,0
118016,22016,0
118272,22016,0
118528,22016,0
118784,22016,1
119040,22016,1
119296,22016,1
119552,22016,1
119808,22016,1
120064,22016,0
120320,22016,0
120576,22016,0
120832,22016,0
121088,22016,0
121344,22016,0
121600,22016,0
121856,22016,0
122112,22016,0
122368,22016,0
122624,22016,0
122880,22016,0
123136,22016,0
123392,22016,0
123648,22016,0
123904,22016,0
124160,22016,0
124416,22016,0
124672,22016,0
124928,22016,0
125184,22016,0
125440,22016,0
125696,22016,0
125952,22016,0
126208,22016,0
126464,22016,0
126720,22016,0
126976,22016,0
127232,22016,0
127488,22016,0
127744,22016,0
128000,22016,0
128256,22016,0
128512,22016,0
128768,22016,0
129024,22016,0
129280,22016,0
129536,22016,0
129792,22016,0
130048,22016,0
130304,22016,0
130560,22016,0
130816,22016,0
131072,22016,0
131328,22016,0
131584,22016,0
131840,22016,0
132096,22016,0
132352,22016,0
132608,22016,0
132864,22016,0
133120,22016,0
133376,22016,0
133632,22016,0
133888,22016,0
134144,22016,0
134400,22016,0
134656,22016,0
134912,22016,0
135168,22016,0
135424,22016,0
135680,22016,0
135936,22016,0
136192,22016,0
136448,22016,0
136704,22016,0
136960,22016,0
137216,22016,0
137472,22016,0
137728,22016,0
137984,22016,0
138240,22016,0
138496,22016,0
138752,22016,0
139008,22016,0
139264,22016,1
139520,22016,1
139776,22016,1
140032,22016,1
140288,22016,1
140544,22016,1
140800,22016,1
141056,22016,1
141312,22016,0
141568,22016,1
141824,22016,1
142080,22016,1
142336,22016,1
142592,22016,1
142848,22016,1
143104,22016,1
143360,22016,1
143616,22016,0
143872,22016,0
144128,22016,0
144384,22016,0
144640,22016,0
144896,22016,0
145152,22016,0
145408,22016,0
145664,22016,0
145920,22016,0
146176,22016,0
146432,22016,0
146688,22016,0
146944,22016,0
147200,22016,0
147456,22016,0
147712,22016,0
147968,22016,0
148224,22016,0
148480,22016,0
148736,22016,0
148992,22016,0
149248,22016,0
149504,22016,0
149760,22016,0
150016,22016,0
150272,22016,0
150528,22016,0
150784,22016,0
151040,22016,0
151296,22016,0
0,22272,0
256,22272,0
512,22272,0
768,22272,0
1024,22272,0
1280,22272,0
1536,22272,0
1792,22272,0
2048,22272,0
2304,22272,0
2560,22272,0
2816,22272,0
3072,22272,0
3328,22272,0
3584,22272,0
3840,22272,0
4096,22272,0
